Administration,Organisation
Heavy Lift Vessel,Dry Cargo Vessel
Dry Cargo Vessel,Cargo ship
Cargo ship,Merchant Ship
Merchant Ship,Ship
Cargo Handling Activity,Maritime Activity
direction of thrust of the propellers,Navigational Term
heavy scrap,scrap
scrap,cargo
at anchor,Navigational Term
vacuum valve,valve
valve,Ship Equipment
biocide,substance
Warm Clothing,Protective Clothing
Protective Clothing,crew equipment
crew equipment,Ship Equipment
international water,Water Area
Ballasting,Ship Maintenance
Ship Maintenance,Maritime Activity
ship intended to operate in low air temperature,special purpose ship
special purpose ship,Ship
Ship Routeing System,IT System
maintenance agreement,Document
International Energy Efficiency Certificate IAPP,MARPOL statutory certificate
MARPOL statutory certificate,statutory certificates
statutory certificates,Certificate
Certificate,Document
Cyclone,Storm
Storm,Wind
Storm,Unfavourable Condition
Unfavourable Condition,Weather Condition
Wind,Weather Condition
Weather Condition,Maritime Situation
injury,medical condition
medical condition,physiological state
physiological state,crew condition
offshore terminal,offshore installation
Inflatable Liferaft,Liferaft
Liferaft,Survival Craft
Survival Craft,Life Saving Appliance
Emergency Position Indicating Radio Beacon For Liferafts Certificate,ship equipment certificate
Liferaft Certificate,ship equipment certificate
Falls Of Launching Appliances Liferafts Certificate,ship equipment certificate
Life Saving Appliance,Ship Equipment
Survival Craft Muster,Emergency Management
ship equipment certificate,Certificate
multi-year ice,old ice
old ice,ice development
ice development,Ice
Ice,Unfavourable Condition
crude oil,oil
oil,cargo
oil,substance
Crude Oil Tanker,Tanker
Crude Oil Washing,Ship Maintenance
Tanker,Cargo ship
Owner,Role
metal scrap,scrap
Passenger With Need Of Assistance In An Emergency,Passenger
Passenger,Person On Board
Person On Board,Role
chief steward,Officer
Officer,Crewmember
Crewmember,Person On Board
east coast of Australia,coastal waters
coastal waters,Water Area
Maritime Safety Committee,committee
committee,International Maritime Organization
committee,Organisation
Open Deck Cargo Ship,Heavy Lift Vessel
record book,Document
thin first year ice second stage,thin first-year ice
thin first-year ice,first year ice
first year ice,ice development
Good Visibility,Visibility
Visibility,Weather Condition
Intermediate Survey,Legal Concept
Intermediate Survey,Survey
Survey,Legal Concept
Knot,Unit
Speed,Navigational Term
navigation light,light
light,Ship Equipment
performance of safety equipment,performance of equipment
performance of equipment,equipment condition
Class 1.1 substance,Class 1 substance
Class 1 substance,IMDG substance
IMDG substance,substance
entering into force,Legal Concept
in force,Legal Concept
Slight Swell,Swell
Swell,Weather Condition
Sea State,Weather Condition
Passage Planning,Shiphandling Activity
Shiphandling Activity,Maritime Activity
ice field,ice arrangement
ice arrangement,Ice
International Ship Security Certificate,SOLAS statutory certificates
SOLAS statutory certificates,statutory certificates
radioactive substance,hazardous substance
hazardous substance,substance
Fire Pump,Fire Extinguishing Appliance
Fire Pump,pump
Fire Extinguishing Appliance,fire protection system
pump,Ship Equipment
fire protection system,Ship Equipment
pump room,machinery space
machinery space,space
full load displacement,displacement
displacement,Weight
Weight,Ship Structural Property
Ship Structural Property,Ship Property
oil residue,oil
oil residue tank,tank
tank,Ship Structure
ice patrol,Marine Activity
Marine Activity,Maritime Activity
Freeboard Deck,Deck
Deck,Ship Structure
operational speed,Speed
Feeder,Containership
Containership,Dry Cargo Vessel
investigation,Marine Administration Activity
Marine Administration Activity,Maritime Activity
Acceptance Of Certificate,Legal Concept
Renewal Of Certificate,Legal Concept
Qualification Of Certificate,Legal Concept
Certificated Person,Crewmember
Expiry Date,Legal Concept
Endorsement Of Certificate,Legal Concept
Expiry Of Certificate,Expiry Date
Examination Of Certificate,Legal Concept
Validity Period,Legal Concept
Issue Of Certificate,Legal Concept
Validity Of Certificate,Legal Concept
bergy bit,Iceberg
Iceberg,calved ice of land origin
Iceberg,floating ice
floating ice,Ice
calved ice of land origin,ice of land origin
ice of land origin,Ice
performance of systems,equipment condition
distraction,crew condition
number of passengers on board,ship passenger property
ship passenger property,Ship Property
ice breccia,floating ice
Lifejacket,Personal Rescue Equipment
Personal Rescue Equipment,Life Saving Appliance
Inflatable Appliance,Life Saving Appliance
environmental ship operation,ship operation
ship operation,Maritime Activity
Displacement Hull,Hull Type
Hull Type,Hull Structure
Hull Structure,Ship Structure
ice boundary,ice arrangement
ice limit,ice edge
ice edge,ice arrangement
Category X substance,MARPOL Annex 2 substance
MARPOL Annex 2 substance,substance
National Law,Law
Law,Legal Concept
Regulation,document part
survey planning,Procedure
deteriorated human performance,human performance
human performance,crew condition
Logbook,record book
semi-submersible platform,floating platform
floating platform,offshore platform
offshore platform,offshore installation
echo sounding,sonar
echo sounding,Navigational Aid
sonar,Navigational Aid
Navigational Aid,Ship Equipment
ice concentration,Unfavourable Condition
Column,Hull Structural Member
Hull Structural Member,Hull Structure
slush,new ice
new ice,ice development
readily accessible,good order
good order,equipment condition
nautical information,service
damaged condition,ship condition
medical certificate,crew certificate
crew certificate,Certificate
Segregation,Cargo Handling Activity
Intact Stability Booklet,Emergency Plan
Emergency Plan,Document
ice massif,ice arrangement
Vessel Traffic Service,IT System
Gross Tonnage,Weight
Navigational Hazard,Hazard
Hazard,Maritime Situation
temperature,Weather Condition
drug smuggling,smuggling
smuggling,unlawful activity
unlawful activity,Maritime Activity
Denmark,Schengen state
Denmark,EU member state
Denmark,European Country
EU member state,Country
European Country,Country
Schengen state,Country
poisonous substance,hazardous substance
ship reporting,reporting
reporting,Ship Management Activity
Ship Management Activity,Maritime Activity
Lightering,Ship Maintenance
ice cake,floating ice
record of oil discharge monitoring and control system,record book
amendment,document part
corridor,space
space,Ship Structure
agency,Organisation
consignee,Role
group survival equipment,Life Saving Appliance
International Tonnage Certificate,tonnage statutory certificate
tonnage statutory certificate,statutory certificates
shipboard oil pollution emergency plan,Emergency Plan
structural integrity,Ship Characteristic
Ship Characteristic,Ship Property
unattended,crew condition
attended,crew condition
Car Carrier,Ro Ro Vessel
Ro Ro Vessel,Dry Cargo Vessel
deck cadet,Officer
Willy Willy,Storm
disposal of waste,Ship Maintenance
ocean current,current
current,Maritime Situation
open water,ice concentration
actual time of arrival,Navigational Term
Sweden,Schengen state
Sweden,EU member state
Sweden,European Country
safety valve,valve
Medical Oxygen Certificate,ship sanitation certificate
ship sanitation certificate,Certificate
Collision Avoidance,Shiphandling Activity
accident investigation,investigation
stevedore,Role
Chemical Tanker,Tanker
Helmsperson,Non Officer
Non Officer,Crewmember
Open Deck,Deck
record book of engine parameters,record book
hazardous area,working environment
working environment,crew condition
strait of Gibraltar,strait
strait,Water Area
approval of design and arrangement,Shipbuilding Activity
Shipbuilding Activity,Maritime Activity
gyro repeater,Navigational Aid
Gyro Compass,Navigational Aid
voice communication,communication system
communication system,Ship Equipment
double bottom tank,tank
Ultra Large Crude Carrier,Crude Oil Tanker
Lifeboat,Survival Craft
Lifeboat Certificate,ship equipment certificate
Lifeboat Crewmember,Crewmember
Life Davit For Lifeboats Certificate,ship equipment certificate
Falls Of Launching Appliance Lifeboat,ship equipment certificate
Emergency Position Indicating Radio Beacon Battery For Rescue Boat And Lifeboat,ship equipment certificate
Rescue Boat,Survival Craft
Emergency Management,Procedure
Rescue Boat Certificate,ship equipment certificate
Life Davit For Rescue Boat Certificate,ship equipment certificate
Rescue Boat Crewmember,Crewmember
Falls Of Launching Appliances Rescue Boat,ship equipment certificate
mutual consent,consent
consent,Legal Concept
malfunction of safety equipment,malfunction of equipment
malfunction of equipment,equipment condition
Hydrographic Surveying,Marine Activity
smoke,crew condition
actual time of departure,Navigational Term
oil fuel tank,fuel tank
fuel tank,tank
Ore Oil Carrier,Combination Carrier
Combination Carrier,Cargo ship
light scrap,scrap
Class 1.6 substance,Class 1 substance
discharge of residues,discharge
discharge,disposal of waste
Rule,Legal Concept
Dynamic Positioning,Shiphandling Activity
stowaway,Person On Board
Class 6.1 substance,Class 6 substance
Class 6 substance,IMDG substance
Institution,Association
Association,Organisation
medical equipment,Ship Equipment
icing of structures,icing
icing,equipment condition
Legal Act,Legal Concept
First Aid Procedure,Emergency Plan
Red Sea,Water Area
speed and distance measuring device,Navigational Aid
Cyprus,EU member state
Cyprus,European Country
Manoeuvrability,Ship Characteristic
machinery installation,Ship Equipment
high latitude,Latitude
Latitude,Position
Position,Navigational Term
increased viscosity,viscosity
viscosity,equipment condition
shipboard experience,ship crew experience
ship crew experience,crew condition
single copy,Document
interpretation,Legal Concept
small floe,floe
floe,floating ice
entrance,Opening
Opening,Ship Structure
Certificate Of Flag Registry,flag state certificate
flag state certificate,Certificate
pitch of the propeller,Navigational Term
Cargo Ship Safety Certificate,SOLAS statutory certificates
cleaning,Ship Maintenance
discharge into the sea,discharge
performance standard,equipment condition
Southern Ocean,Water Area
Suezmax Tanker,Crude Oil Tanker
Bridge Resource Management,Bridge Procedure
Bridge Procedure,Procedure
Cassette Carrier,Dry Cargo Vessel
medium ice field,ice field
maximum working stress,equipment condition
International Chamber Of Shipping,Non Governmental Organisation
Non Governmental Organisation,Organisation
large ice field,ice field
ice wall,glacier ice
glacier ice,ice of land origin
international law,Law
thick first year ice,first year ice
armed robbery,unlawful activity
weathertight door,Door
Door,Opening
International Bulk Chemical Code,code
code,Document
integrated navigation system,Navigational Aid
risk-based procedure,Procedure
Disinfestation Ship Certificate,ship sanitation certificate
single original,Document
seagoing service,service
member of the watch,Crewmember
lack of ship crew experience in polar operations,lack of ship crew experience
lack of ship crew experience,crew condition
engineering analysis,Shipbuilding Activity
ice strengthened category C,category C
category C,ship ice property 1
ship ice property 1,Ship Property
Macedonia,European Country
Seafarers%27 Training%2C Certification and Watchkeeping Code,code
engine,Propulsion System
Propulsion System,Ship Structure
malfunction of systems,equipment condition
access hatchway,Hatch
Hatch,Opening
thermohaline circulation,current
Automatic Identification System,Navigational Aid
preventing snow accretion,Ship Maintenance
day tank,tank
loading condition,ship condition
noise,crew condition
Sailing,Shiphandling Activity
grounding,accident
accident,ship condition
feet,Unit
meter,Unit
mile,Unit
kilometer,Unit
Mist,Weather Condition
Fog,Weather Condition
open space,space
mobile offshore drilling unit,drilling rig
drilling rig,offshore platform
heavy cargo,cargo
pantry without cooking appliances,pantry
pantry,space
validation of certificate,Legal Concept
operated by,ship administrative property
ship administrative property,Ship Property
delivery date,ship construction property
ship construction property,Ship Property
Survey and Certification,Marine Administration Activity
Oil Recovery,Marine Activity
steering gear compartment,compartment
compartment,space
steering gear,steering equipment
steering equipment,Ship Equipment
second engineer,engineer officer
engineer officer,Officer
traffic condition,Maritime Situation
infringement,Legal Concept
Class 9 substance,IMDG substance
non-return valve,valve
Panamax Container Vessel,Containership
Cargo Ship Safety Equipment Certificate,SOLAS statutory certificates
lobby,open space
tabular berg,Iceberg
glacier,glacier ice
Marine Evacuation System Deployment Certificate,test certificate
test certificate,Certificate
lavatory,sanitary space
sanitary space,space
plutonium,radioactive substance
boatswain,Officer
glacier tongue,glacier ice
Steam Turbine,Propulsion System
permission,Legal Concept
dangerous overpressure,malfunction of equipment
shipboard marine pollution emergency plan for NLS,Emergency Plan
modification,Shipbuilding Activity
pleasure yacht,recreational craft
lake ice,floating ice
Ship Energy Efficiency Management Plan,Procedure
self-propelled mobile offshore unit,mobile offshore unit
mobile offshore unit,offshore installation
safety zone,Water Area
ship ice property,Ship Property
International Federation Of Shipmasters Associations,Federation
Federation,Association
Port State Control,Port Activity
Port Activity,Maritime Activity
Muster List,Emergency Plan
ship-to-ship communication,communication system
On Board Training Aid,Ship Equipment
injured person,Person On Board
MLC 2006 statutory certificate,statutory certificates
relocation voyage,voyage
voyage,ship operation
Finland,EU member state
Finland,Schengen state
Finland,European Country
simulator training,Training
Training,Procedure
emergency action,ship operation
Moderate Swell,Swell
non-contracting government,Government
Government,Organisation
subchapter,document part
wastewater,water
water,substance
Periodical Survey,Survey
Belgium,Schengen state
Belgium,EU member state
Belgium,European Country
polar ship certificate,SOLAS statutory certificates
river ice,floating ice
inspection report,Report
Report,Document
pest control,Ship Maintenance
readiness,crew condition
Port,Organisation
Public Address System,Ship Equipment
fumigation,pest control
electrical installation,Ship Equipment
Hull Bottom,Hull Structural Element
Hull Structural Element,Hull Structure
bulkhead deck,Deck
Fire Drill,Drill
Drill,On Board Training
On Board Training,practical training
practical training,Training
Portside Tailshaft Modified Survey,survey report
survey report,Document
assessor,Role
smoke detector,fire protection system
ice patch,ice field
emergency alarm system,emergency equipment
emergency equipment,Ship Equipment
true course,Course
Course,Navigational Term
berthing,Shiphandling Activity
Class 3 substance,IMDG substance
scantling,Hull Structural Element
Heavy Snow,Snow
Snow,Weather Condition
dead-end corridor,corridor
ship%27s cargo,cargo
fishing zone,Water Area
trim,loading condition
High Speed Craft Safety Certificate,SOLAS statutory certificates
government non-commercial service,service
suitable polar clothing,polar clothing
polar clothing,Protective Clothing
Deckhouse Structure,Ship Structure
growler,Iceberg
SOLAS,convention
convention,Document
convention,Legal Concept
Arctic Ocean,Water Area
second-in-command,Crewmember
Extreme Depth,Depth
Depth,Ship Structural Property
first aid,emergency action
Prescription,Legal Concept
incident,ship condition
Italy,Schengen state
Italy,European Country
Italy,EU member state
prevention of pollution,environmental ship operation
terrorism,unlawful activity
toxic waste,dangerous cargo
dangerous cargo,cargo
port of arrival,Navigational Term
going astern,Shiphandling Activity
mean ice edge,ice edge
Ship Dismantling,Shipbuilding Activity
ballast voyage,voyage
bracket,Hull Structural Member
repair,Ship Maintenance
hypothermia,medical condition
sea water intake temperature,temperature
oil rig,drilling rig
Emergency Source Of Electrical Power,Emergency Power Supply
Emergency Power Supply,emergency equipment
painting,Ship Maintenance
Window,Opening
available for immidiate use,good order
Class 1.4 substance,Class 1 substance
fire safety design,ship ice property
United Nations,Intergovernmental Organisation
Intergovernmental Organisation,Organisation
Safe Sea Net,IT System
European Maritime Safety Agency,Intergovernmental Organisation
Fire Extinguisher Inspection Certificate,test certificate
competent person,Role
fire hose,Fire Extinguishing Appliance
safety requirement,requirement
unseaworthy,Ship Characteristic
garbage management plan,ship manual
ship manual,Document
Rough Sea,Sea State
Offshore Drilling,Marine Activity
domed iceberg,Iceberg
France,Schengen state
France,EU member state
France,European Country
Checklist,Document
international pollution prevention certificate for the carriage of noxious liquid substances in bulk,MARPOL statutory certificate
glacier berg,Iceberg
shuga,new ice
ceiling,Ship Structure
steering lever,steering equipment
STS operation plan and records of STS operations,ship manual
vhf radiotelephone,communication system
grey ice,young ice
young ice,ice development
fatigue,physiological state
Atmospheric Pressure,Pressure
Pressure,Weather Condition
after peak tank,tank
revalidation of certificate,Legal Concept
assembly station,space
ice-free,ice concentration
harbour master,Role
Tide Table,Navigational Aid
Voyage Data Recorder,Recording Aid
Recording Aid,Ship Equipment
Self Unloading Wood Chip Carrier,Bulk Carrier
Bulk Carrier,Dry Cargo Vessel
hydro-chlorofluorocarbon,ozone depleting substance
ozone depleting substance,substance
certified lifeboatman,Certificated Person
concealed space,space
Diesel Electric Propulsion System,Propulsion System
Meteorological Measuring Device,Ship Equipment
brash ice,floating ice
ear protector,crew equipment
international load line certificate,load line statutory certificate
load line statutory certificate,statutory certificates
fire resisting division,division
division,Ship Structure
coastal navigation,Sailing
ice front,ice shelf
ice shelf,ice of land origin
Annual Survey,Survey
protocol,Document
wing tank,tank
machinery noise,noise
ice bight,ice arrangement
Fast Rescue Boat,Rescue Boat
extended inspection,inspection
inspection,Marine Administration Activity
Vatican City,European Country
Check List AIS,Checklist
Boiler Certificate Class Renewal Survey,survey report
estimated time of arrival,Navigational Term
river,Water Area
Thermal Protective Aid,Protective Clothing
North Sea,Water Area
Troopship,Naval Vessel
Naval Vessel,Ship
Hurricane,Storm
Training Manual,On Board Training Aid
Sto Ro Paper Carrier,Ro Ro Vessel
SMS designated person,Role
Navigation Zone,Water Area
tin,substance
Hydrostatic Release Unit Certificate,ship equipment certificate
level of compliance,Compliance
Compliance,Legal Concept
Orange Juice Carrier,Fruit Juice Tanker
Fruit Juice Tanker,Tanker
engineering cadet,Officer
special purpose ship safety certificate,SOLAS statutory certificates
sub-freezing air temperature,Unfavourable Condition
sub-freezing air temperature,freezing temperature
freezing temperature,temperature
special category space,space
Buoyant Lifeline,Lifeline
Lifeline,Life Saving Appliance
Lifebuoy,Life Saving Appliance
Lifebuoy Signal,Life Saving Signal
Life Saving Signal,Life Saving Appliance
cabin balcony,balcony
balcony,space
steam pipe,pipe
pipe,Ship Structure
Pilot Transfer Arrangement,Procedure
Pilot,Role
compact ice,ice concentration
Moldova,European Country
Wooden Hull,Hull Type
safe speed,Speed
security officer,Officer
closing appliance,Ship Equipment
kilowatt,Unit
Firemans Outfit Certificate,ship equipment certificate
International Ship and Port Facility Security Code,code
declaration of maritime labour compliance,MLC 2006 statutory certificate
medical personnel,Role
under way,Navigational Term
hotel vessel,stationary vessel
stationary vessel,special purpose ship
confined space,space
perfluorocarbon,substance
control system,Ship Equipment
spar platform,floating platform
Semi Submersible Heavy Lift Ship,Heavy Lift Vessel
Ship Routeing,Shiphandling Activity
extended period of daylight,Maritime Situation
voice communication with aircraft,voice communication
Exemption,Legal Concept
Latvia,EU member state
Latvia,Schengen state
Latvia,European Country
navigating bridge,ship bridge
ship bridge,space
Indian Ocean,Water Area
Mapping,Marine Activity
navigational information,service
holding tank,tank
retroactive requirement,requirement
Serbia,European Country
gyro compass bearing repeater,gyro repeater
pancake ice,floating ice
emergency,ship condition
Capacity,Ship Characteristic
Arctic Tanker,Crude Oil Tanker
Ship Design,Shipbuilding Activity
light multi-year ice,multi-year ice
hydrant,Fire Extinguishing Appliance
prevention of the spread of fire,fire fighting
fire fighting,emergency action
Industrial Vessel,Merchant Ship
Girder,Hull Structural Member
United Kingdom,EU member state
United Kingdom,European Country
navy,Organisation
upper ice waterline length,Length
Length,Ship Structural Property
Class 5 substance,IMDG substance
very low temperature,low temperature
low temperature,temperature
main fire pump,Fire Pump
international voyage,voyage
boiler,Ship Structure
Fire Extinguisher,Fire Extinguishing Appliance
sprinkler system,Fire Extinguishing Appliance
Lifebuoy Self Igniting Light,Lifebuoy Signal
outfitting,Shipbuilding Activity
flashing light,light
Unloading,Cargo Handling Activity
Radio Station Licence,flag state certificate
speed log,Navigational Aid
rapidly changing and severe weather condition,Weather Condition
wheel-over point,Navigational Term
engineering watch,Watchkeeping
Watchkeeping,Shiphandling Activity
member of the engineering watch,member of the watch
cargo record book,record book
sea area,Water Area
Tonnage Measurement,Marine Administration Activity
bulwark,Hull Structural Element
insurance organisation,Organisation
waypoint,Navigational Term
Surveyor,Organisation
compliant tower,fixed platform
fixed platform,offshore platform
data communication,communication system
Buoyancy,Ship Characteristic
Lithuania,EU member state
Lithuania,Schengen state
Lithuania,European Country
traffic monitoring,Marine Administration Activity
Infant,Passenger
Self Unloading Coal Carrier,Bulk Carrier
compass,Navigational Aid
Exit,Opening
oily mixture,substance
Hydrographic office,Government Institute
Government Institute,Organisation
operation in ice,ship operation
thermal protection of equipment,equipment condition
medium iceberg,Iceberg
insurance certificate,Certificate
greenhouse gas,substance
Search And Rescue Locating Device,Life Saving Appliance
Bridgedeck,Deck
limited communication capability,malfunction of equipment
Cement Carrier,Bulk Carrier
water-based firefighting system,Fire Extinguishing Appliance
non-governmental agency,agency
Shoal,Navigational Hazard
functional requirement,requirement
drillship,Industrial Vessel
Securing,Cargo Handling Activity
Drought,Weather Condition
number of persons on board,ship passenger property
official report,Report
darkness,Maritime Situation
Shuttle Tanker,Tanker
Shuttle Tanker,Crude Oil Tanker
By law,Document
build stage,ship condition
ship agent,Role
fire safety operational booklet,Emergency Plan
Bulgaria,EU member state
Bulgaria,European Country
lounge,open space
signal lamp,light
Seabed Mining,Marine Activity
World Custom Organization,Intergovernmental Organisation
gyro compass heading repeater,gyro repeater
North Atlantic,Water Area
machinery certificate,Class Certificate
Class Certificate,Certificate
Classification Society,Organisation
Warehousing,Cargo Handling Activity
drift ice,sea ice
sea ice,floating ice
storage room,space
vertical stability,Stability
Stability,Ship Characteristic
Intact Stability,Stability
Planing Hull,Hull Type
Deck Officer,Officer
settling tank,tank
Radionavigation System Receiver,Navigational Aid
In Water Survey,survey report
high-speed craft,Ship
specialised agency,agency
floebit,floeberg
floeberg,floating ice
third officer,Deck Officer
third officer,Officer
moulded breadth,Breadth
Breadth,Ship Structural Property
search and rescue,Marine Activity
fuel oil,oil
small ice cake,ice cake
Class 2 substance,IMDG substance
gap in compliance,level of compliance
salvage,Marine Activity
Mediterranean Sea,Water Area
Partially Enclosed Lifeboat,Lifeboat
radio service,service
nilas,ice development
material property,equipment condition
Immersion Suit,Protective Clothing
European Commission,Intergovernmental Organisation
up-to-date copy,Document
main steering gear,steering gear
International Sewage Pollution Prevention Certificate,MARPOL statutory certificate
dark nilas,nilas
Sandstorm,Storm
Trusse,Hull Structural Member
guideline,Document
Health Examination By Flag,crew certificate
geographical situation,Maritime Situation
illness,medical condition
officer in charge of a navigational watch,officer-in-charge
officer-in-charge,Officer
member of the naviational watch,member of the watch
operator,Role
Superstructure,Ship Structure
helideck,Deck
Maritime Assistance Service,service
Iceland,Schengen state
Iceland,European Country
pantry with cooking appliances,pantry
Ship Sanitation Control Exemption Certificate,ship sanitation certificate
ship%27s design,ship ice property
International Anti fouling System Certificate,afs convention statutory certificate
afs convention statutory certificate,statutory certificates
River St. Lawrence,river
Torremolinos International Convention for the Safety of Fishing Vessels,convention
loss of performance,malfunction of equipment
limited waters,Water Area
Antarctic waters,Water Area
ballast pump,pump
ballast water,water
transceiver,communication system
grey-white ice,young ice
Pacific Ocean,Water Area
electrotechnical officer,Officer
Self Righting Liferaft,Liferaft
antarctic area,polar waters
polar waters,Water Area
tonne,Unit
portable extinguisher,Fire Extinguisher
medium lake ice,lake ice development
lake ice development,ice development
Starboard Tailshaft Complete Survey,survey report
fourth engineer,engineer officer
AIS test report,test certificate
Coal Carrier,Bulk Carrier
embarkation,Shiphandling Activity
procedures and arrangements manual,ship manual
Smooth Sea,Sea State
Compass Adjustment Certificate,test certificate
residual ice,old ice
transport of migrants by sea,Marine Activity
second officer,Officer
second officer,Deck Officer
free-fall lifeboat,Lifeboat
certificate of insurance or any other financial security in respect of civil liability for oil pollution damage,insurance certificate
Netherlands,EU member state
Netherlands,European Country
Netherlands,Schengen state
Ethyl,substance
Decision Making,Procedure
very thick lake ice,lake ice development
building contract date,ship construction property
Tail Shaft Certificate,ship equipment certificate
material,Ship Characteristic
Cargo Ship Safety Construction Certificate,SOLAS statutory certificates
Class 6.2 substance,Class 6 substance
alarm panel,control system
anchorage,Water Area
port system,IT System
Andorra,European Country
disembarkation,Shiphandling Activity
Instruction,Document
Gas Engine,engine
Starboard Tailshaft Modified Survey,survey report
Safety Management Certificate ISM,SOLAS statutory certificates
Registration of Person,Marine Administration Activity
dry-docked iceberg,Iceberg
Heavy Rain,Rain
Rain,Weather Condition
cargo tank,tank
arctic waters,polar waters
small iceberg,Iceberg
Port Survey,Port Activity
engine room telegraph,communication system
habitable environment,crew condition
miles from the nearest land,geographical situation
air cushion vehicle,special purpose ship
Officer Of The Watch,Officer
scantling of the structure,Ship Characteristic
international load line exemption certificate,load line statutory certificate
Radio Lifesaving Appliance,Life Saving Appliance
reduction of equipment functionality,malfunction of equipment
trapdoor,Opening
article,document part
ice cover,floating ice
big floe,floe
goal,requirement
liquid substance,substance
volatile organic compound,substance
Periodic Servicing Of Launching Appliances And On Load Release Gear Certificate,test certificate
sea ice one winter growth,sea ice
fire nozzle,Fire Extinguishing Appliance
Charterer,Role
estimated time of departure,Navigational Term
auxiliary machinery,machinery installation
Multi Purpose Ro Ro Carrier,Ro Ro Vessel
Embarkation Arrangement,Procedure
maximum astern speed,Speed
rescuing persons from the sea,emergency action
Anti Exposure Suit,Protective Clothing
piracy,unlawful activity
survival,emergency action
Warship,Naval Vessel
