Administration,Organisation
hull penetration,accident
Lifebuoy Self Activating Smoke Signal,Lifebuoy Signal
daylight,Maritime Situation
Malta,European Country
Malta,EU member state
Malta,Schengen state
Release of Ship,Marine Administration Activity
special rule,Legal Concept
ro-ro deck,Deck
organic peroxide,substance
Poland,Schengen state
Poland,European Country
Poland,EU member state
Unattended Machinery Space Certificate,ship equipment certificate
turbulence,Wind
heavy multi-year ice,multi-year ice
Hungary,EU member state
Hungary,European Country
Hungary,Schengen state
litre,Unit
lack of compliance,level of compliance
prevention of oil pollution,prevention of pollution
Global Positioning System,Position Fixing System
Position Fixing System,Navigational Aid
resolution,Document
paragraph,document part
Rigid Liferaft,Liferaft
safe loading,Loading and Unloading
Loading and Unloading,Cargo Handling Activity
Longitudinal Member,Hull Structural Member
break-down,malfunction of equipment
Marine Evacuation System,Life Saving Appliance
deepest sea-going draught,Draught
Draught,Ship Structural Property
class division,division
night vision equipment,Ship Equipment
human trafficking,unlawful activity
Maintenance Contract GMDSS,maintenance agreement
upper ice waterline,waterline
waterline,Ship Structural Property
Deadweight Tonnage,Weight
fitness,physiological state
two-way on-scene communication,on-scene communication
on-scene communication,communication system
Seaworthiness,Ship Characteristic
restriction,Legal Concept
Barograph,Barometer
Barometer,Meteorological Measuring Device
damage control,emergency action
Towing,Shiphandling Activity
Global Maritime Distress And Safety System,IT System
Distance,Navigational Term
Nautical Mile,Unit
Fishing,Marine Activity
by day,Maritime Situation
escape route,space
Class 8 substance,IMDG substance
catamaran,Hull Type
Construction Date,ship construction property
MARPOL,convention
Class 2.2 substance,Class 2 substance
Ore Bulk Oil Carrier,Combination Carrier
German bight,bight
bight,Water Area
meteorological information,service
Audio Visual Aid,On Board Training Aid
Ship Registration,Marine Administration Activity
fast ice boundary,ice boundary
Sugar Carrier,Bulk Carrier
fire alarm system,fire protection system
shipping line,Company
Company,Organisation
mental health condition,medical condition
Poor Visibility,Visibility
Chart,Navigational Aid
certified copy,Document
integrated bridge system,Navigational Aid
Stern,Hull Structural Element
accommodation space,space
medium first year ice,first year ice
ice damage,damaged condition
Ship Identification,Marine Administration Activity
Belarus,European Country
World Health Organization,Intergovernmental Organisation
removing ice accretion,Ship Maintenance
Ice Accretion,Ice
constant speed,Speed
Dry Docking Inspection Certificate,survey report
single instrument,Document
scuttle,Opening
contract,Legal Concept
contract,Document
unlawful practice associated with certificates,unlawful activity
SAR coordination plan for passenger ships trading on fixed routes,Emergency Plan
ice strengthened,ship ice property 1
fireman,Non Officer
number of infants on board,ship passenger property
Plate,Hull Structural Member
Sailing Directions,Navigational Aid
Gas Carrier,Tanker
Steering,Shiphandling Activity
frazil ice,new ice
Very Large Crude Carrier,Crude Oil Tanker
channel,Water Area
Ship Tracking,Marine Administration Activity
transverse stability,Stability
single hull,Hull Type
Mooring,Shiphandling Activity
Tanker For Palm Oil,Tanker
registered owner,Owner
longitudinal stability,Stability
transverse penetration extent,Stability
coast of Somalia,coastal waters
office,accommodation space
galley,space
operational instruction,service
Class 2.3 toxic gas,Class 2 substance
electrical requirement,requirement
noxious liquid,substance
disabled person,Person On Board
International Oil Pollution Prevention Certificate,MARPOL statutory certificate
exceptional circumstance,ship condition
new lake ice,lake ice development
fire hydrant,Fire Extinguishing Appliance
Czech Republic,Schengen state
Czech Republic,EU member state
Czech Republic,European Country
pressure relief valve,valve
similar stage of construction,stage of construction
stage of construction,ship construction property
STCW Convention,convention
Port Policing,Port Activity
Freeboard,Ship Structural Property
variable speed,Speed
nurse,medical personnel
hydrographic information,service
Psychrometer,Hygrometer
Hygrometer,Meteorological Measuring Device
coastguard,Organisation
damage control plan,Emergency Plan
Aframax Tanker,Crude Oil Tanker
removing snow accretion,Ship Maintenance
fast ice edge,ice edge
Collision Bulkhead,Bulkhead
Bulkhead,Hull Structural Element
Tie Rod,Hull Structural Member
fast ice,sea ice
contaminated water,water
combustible substance,substance
document of compliance issued by the testing facility,test certificate
fixed pitch propeller,propeller
propeller,Propulsion System
subheading,document part
preventing ice accretion,Ship Maintenance
heavy grade oil,oil
Royal National Lifeboat Institution,Institution
Rocket Parachute Flare,Distress Flare
Distress Flare,Life Saving Signal
international requirement,requirement
Electronic Chart Display And Information System,Navigational Aid
great lake of north America,lake
lake,Water Area
Beaufort scale,Weather Condition
Concrete Hull,Hull Type
Turkey,European Country
asphalt,substance
Cargo Ship Safety Radio Certificate,SOLAS statutory certificates
level of competence,crew condition
category B,ship ice property 1
deviating from the prescriptive requirements,level of compliance
British Standards Institution,Institution
certificate of insurance or any other financial security in respect of civil liability for bunker oil pollution damage,insurance certificate
longshore current,current
Heading Control System,Navigational Aid
RADAR Transponder Certificate,ship equipment certificate
Germany,EU member state
Germany,Schengen state
Germany,European Country
ice information,service
distress,emergency
Ship Conversion,Shipbuilding Activity
untrained person,Person On Board
ship%27s relevant design,ship%27s design
Estonia,Schengen state
Estonia,EU member state
Estonia,European Country
Double Hull,Hull Type
Class 4 substance,IMDG substance
Category Y substance,MARPOL Annex 2 substance
loading%2Funloading plan for bulk carriers,ship manual
light displacement,displacement
subparagraph,document part
Strut,Hull Structural Member
third engineer,engineer officer
Port Management,Port Activity
floating storage unit,floating platform
forecastle,Hull Structural Element
protected space,space
two way voice communication with a Telemedical Assistance Service,two-way voice communication
two-way voice communication,voice communication
engine room resource management,engine room procedure
engine room procedure,Procedure
Legislation,Legal Concept
Boiler Annual External Survey,survey report
international shore connection,Fire Extinguishing Appliance
feedwater,water
safety of life at sea,crew condition
Net Tonnage,Weight
ballast tank,tank
Bow Section,Hull Structural Element
International Maritime Organization,Intergovernmental Organisation
Ro Ro Freight Ferry,Passenger Ship
Ro Ro Freight Ferry,Ro Ro Vessel
Passenger Ship,Merchant Ship
Coastal Tanker,Crude Oil Tanker
segregated ballast tank,ballast tank
notice to mariners,Navigational Aid
International Strait,strait
Cloud,Weather Condition
Diesel Engine,engine
Ship Master,Officer
category A,ship ice property 1
Moulded Depth,Depth
computer based training,practical training
escalation of incidents,crew condition
Raster Chart Display System,Electronic Chart Display And Information System
owned by,ship administrative property
Portugal,Schengen state
Portugal,EU member state
Portugal,European Country
Ocean Fertilization,Marine Activity
lubricating oil,oil
median ice edge,ice edge
semi-portable extinguisher,Fire Extinguisher
Norway,Schengen state
Norway,European Country
freezing,equipment condition
Damage Stability,Stability
Enclosed Space Entry And Rescue Drill,Drill
remote area,Water Area
true heading,Heading
Heading,Navigational Term
polar class,ship ice property 1
Voyage Planning,Shiphandling Activity
Port Of Call,Port
Albania,European Country
reduction of stability,ship condition
Spain,European Country
Spain,EU member state
Spain,Schengen state
bergy water,ice concentration
rudder,steering equipment
large iceberg,Iceberg
remoteness,geographical situation
ice island fragment,Iceberg
fire door,Door
emergency lighting,emergency equipment
Gale,Storm
equipment efficiency,equipment condition
Class 4.3 substance,Class 4 substance
Transfer of Register,Marine Administration Activity
endorsed by,Legal Concept
Port Maintenance,Port Activity
Document Of Compliance Certificate,SOLAS statutory certificates
alteration,Shipbuilding Activity
wood pulp,cargo
trainee,Crewmember
two-way portable radio communication equipment,communication system
misuse of equipment,unlawful activity
turning radius,Manoeuvrability
member of the anchor watch,member of the watch
ice-covered water,ice concentration
hot room,space
tidal current,current
Ship Recycling,Shipbuilding Activity
ice jam,ice arrangement
African state,Country
Continuous Synopsis Record,flag state certificate
unlawful act threatening the safety of the ship,unlawful activity
chief engineer,engineer officer
smoke extraction system,fire protection system
small ice field,ice field
safety lamp,light
Class 5.1 substance,Class 5 substance
bulbous bow,bow
bow,Hull Structural Element
service space,space
Waterjet,Propulsion System
Long Range Identification And Tracking,IT System
closest approach,Navigational Term
documentation,Marine Administration Activity
cabin,accommodation space
Position Fixing,Shiphandling Activity
SAR coordination communication,communication system
oil-fired boiler,boiler
Transboundary Cooperation,Marine Administration Activity
baggage room,space
thick lake ice,lake ice development
Keel,Hull Structural Element
Survivability,Ship Characteristic
asbestos,substance
Child,Passenger
compacted ice edge,ice edge
reduced availability of navigational aids,reduced availability of equipment
reduced availability of equipment,reduction of equipment functionality
safe evacuation,evacuation
evacuation,emergency action
exhaust pipe,pipe
belt,ice arrangement
Automated Installations Annual Survey,survey report
hydrometer,Meteorological Measuring Device
navigational watch,Watchkeeping
fire main,Fire Extinguishing Appliance
European Union,Intergovernmental Organisation
Directive,Document
grease ice,new ice
Ice Navigation,Shiphandling Activity
San Marino,European Country
Greece,European Country
Greece,Schengen state
Greece,EU member state
periodically unattended,unattended
ship%27s relevant design and arrangement,ship%27s design and arrangement
ship%27s design and arrangement,ship ice property
loss of performance of battery,loss of performance
Bosnia and Herzegovina,European Country
Shallow Water,Navigational Hazard
annex,document part
Baltic Sea,Water Area
Port Zone,Water Area
Romania,European Country
Romania,EU member state
length between perpendiculars,Length
LRIT conformance test report,test certificate
Dock Ship,Heavy Lift Vessel
designated officer,Officer
Wreck Removal,Marine Activity
lack of equipment,equipment condition
port of origin,Navigational Term
Ukraine,European Country
partial compliance,level of compliance
flooding,emergency
metric ton,Unit
cargo securing manual,ship manual
good health,physiological state
radio officer,Officer
Fish Farming,Marine Activity
chapter,document part
concentration boundary,ice boundary
survival time,crew condition
definition,document part
sound signalling system,communication system
entrapment by ice,ship condition
Polar Code,code
Landlocked Sea,Water Area
excessive viscosity,viscosity
long crested waves,crested waves
crested waves,Sea State
topside icing,icing
Seasonal Rain Squall,Rain
search light,light
ship-to-shore communication,communication system
Voyage Data Recorder System Certificate,ship equipment certificate
short crested waves,crested waves
sandblasting,Ship Maintenance
Abandon Ship Drill,Drill
sloping iceberg,Iceberg
Ultra Large Container Ship,Containership
outdoor working environment,working environment
renewal,Ship Maintenance
echo sounding device with two separate independent transducers,echo sounding
emergency fire pump,Fire Pump
Maintenance,Ship Maintenance
International Labour Organization,Intergovernmental Organisation
fishing vessel,Merchant Ship
fully charged condition,good order
Chayka Receiver,Radionavigation System Receiver
additional polar clothing,polar clothing
prohibition,Legal Concept
Emergency Instruction,Emergency Management
collision,accident
steering wheel,steering equipment
pilgrim trade,Marine Activity
Thermometer,Meteorological Measuring Device
certificate of competency,crew certificate
polar service temperature,Ship Characteristic
water spray pump,Fire Pump
as-built construction drawing,Document
Cargo Handling,Cargo Handling Activity
propulsion line,Propulsion System
coal port,Port
Slovakia,Schengen state
Slovakia,European Country
Slovakia,EU member state
seated passenger,Passenger
tween deck,Deck
floating storage and offloading system,floating platform
Heavy Rain Clutter,Rain
Heavy Swell,Swell
squall,Storm
ice island,Iceberg
Convention for the Suppression of Unlawful Acts against the Safety of Maritime Navigation,convention
wind generated current,current
Nautical Publication,Navigational Aid
Port State Jurisdiction,Port Activity
storage vessel,stationary vessel
GLONASS Receiver,Radionavigation System Receiver
fire detection system,fire protection system
icebreaker assistance,service
icebreaker,special purpose ship
industrial waste,cargo
Renewal Survey,Survey
oil record book,record book
chief cook,Officer
Derelict,Navigational Hazard
ship retrofitting,Shipbuilding Activity
oil filtering equipment,Ship Equipment
ice rind,nilas
control officer,Officer
extinction of fire,fire fighting
necessary equipment,Ship Equipment
liferaft embarkation deck,Deck
gasoline,substance
improved weather,Weather Condition
fire,emergency
territorial sea,Water Area
Nautical Chart,Chart
submarine,special purpose ship
Tornado,Storm
Dover strait,strait
ice stream,glacier ice
pinnacle iceberg,Iceberg
GNSS compass,Navigational Aid
Atlantic Ocean,Water Area
atrium,open space
medium floe,floe
protection of the environment,Marine Activity
International Association Of Classification Societies,Association
person in distress,Person On Board
Passenger Ship Safety Certificate,SOLAS statutory certificates
Self Discharging Bulk Carrier,Bulk Carrier
incinerator,Ship Equipment
blocky iceberg,Iceberg
heel angle,ship condition
Firemans Outfit,Protective Clothing
Passenger With Need Of Special Care,Passenger
lack of emergency response equipment,lack of equipment
Shiprepair,Shipbuilding Activity
ice isthmus,strip
strip,ice arrangement
floating production%2C storage and offloading system,floating platform
Line Throwing Appliance,Life Saving Appliance
Recognised Organisation,Organisation
emergency alarm,emergency
fresh water,water
halon,substance
Dangerous Storm,Storm
officer in charge of an engineering watch,officer-in-charge
unified interpretation,interpretation
diesel oil,oil
rescue boat communication capabilities,communication system
hull certificate,Class Certificate
void space,space
mf%2Fhf radiotelephone,communication system
ice management function,service
open ice,ice concentration
Bunkering,Ship Maintenance
Ethylene Tanker,Gas Carrier
fore peak,Hull Structural Element
Injunction,Document
non self-propelled mobile offshore unit,mobile offshore unit
Beam,Hull Structural Member
reversing,Shiphandling Activity
human error,crew condition
generator,machinery installation
Shipbuilding,Shipbuilding Activity
Category Z substance,MARPOL Annex 2 substance
International Air Pollution Certificate,MARPOL statutory certificate
able-bodied person,Person On Board
Slovenia,EU member state
Slovenia,European Country
Slovenia,Schengen state
expressed consent,consent
appendix,document part
bilge water,water
Watertight Door,Door
navigational demand,requirement
Maritime And Coastguard Agency,Government Institute
weathertightness,Ship Characteristic
Automated Installation Class Renewal Survey,survey report
cinema,accommodation space
tributyl,substance
diffuse ice edge,ice edge
midship section,Hull Structural Element
Track Control System,Navigational Aid
steam generator,generator
Molten Sulphur Tanker,Tanker
bridge watchkeeping,Watchkeeping
upper ice waterline draught,Draught
anchor watch,Watchkeeping
consolidated ice,compact ice
manhole,Opening
vast floe,floe
adjacent coastal area,coastal waters
Enforcement,Legal Concept
Two Way VHF Radiotelephone,Radio Lifesaving Appliance
Contracting Government,Government
safe return to port,emergency action
Refrigerated Container Ship,Containership
alertness,crew condition
mail room,space
light nilas,nilas
Mining,Marine Activity
Fendering,Shiphandling Activity
thick mittens,Protective Clothing
Fixed Fire Extinguishing CO2 System Certificate,ship equipment certificate
Barometric Pressure,Pressure
normal operation,ship operation
forepeak tank,tank
Compass Certificate,ship equipment certificate
part,document part
sea lane,Water Area
safe ship operation,ship operation
Typhoon,Storm
sub-committee,International Maritime Organization
Galapagos archipelago,archipelago
archipelago,Water Area
immersion suit with insulation,Immersion Suit
Tropical Cyclone,Cyclone
Blanket,Protective Clothing
drinking water,water
approval,Legal Concept
full load condition,loading condition
ventilation system,Ship Equipment
automatic radar plotting aid,Navigational Aid
Statute,Legal Concept
watertight space,space
close ice,ice concentration
controllable pitch propeller,propeller
frame,Hull Structural Member
Hatchcoverless Container Ship,Containership
Class 1.3 substance,Class 1 substance
water mist pump,Fire Pump
bridge officer,Officer
pesticide,substance
Re Routeing,Shiphandling Activity
weathered iceberg,Iceberg
garbage record book,record book
short circuit,malfunction of equipment
cargo gear record book,record book
unconscious person,Person On Board
very large iceberg,Iceberg
Project Cargo Ship,Heavy Lift Vessel
Heavy Fuel Engine,engine
appropriate service,service
at night,Maritime Situation
moderate speed,Speed
Dust,Weather Condition
Portside Tailshaft Complete Survey,survey report
seakeeping,Ship Characteristic
International Code Of Signal,Navigational Aid
Monaco,European Country
in accordance with,Legal Concept
refrigerated cargo,cargo
Telemedical Assistance Service,service
Con Ro Vessel,Ro Ro Vessel
Post Panamax Container Ship,Containership
National Legislation,Legislation
ship-to-ship operation,ship operation
unlawful act of violence,unlawful activity
Liechtenstein,European Country
Liechtenstein,Schengen state
use of medication,crew condition
physiological state of agitation,physiological state
Decree,Document
force majeure,Legal Concept
Class 5.2 substance,Class 5 substance
non-hazardous area,working environment
jammed brash barrier,compacted ice edge
Minimum Safe Manning Certificate,flag state certificate
Dangerous Ice,Ice
petrol tanker,Tanker
circular,Document
public space,space
SMS Auditor,Role
good management practice,Procedure
non-combustible substance,substance
dentist,medical personnel
certification of seafarers,Marine Administration Activity
extended period of darkness,Maritime Situation
instructor,Role
large shipment,cargo
Longitude,Position
iceberg tongue,ice arrangement
Database,IT System
obligation,Legal Concept
Coaster,Dry Cargo Vessel
full compliance,level of compliance
Offshore Mining,Marine Activity
Marine Evacuation System Certificate,ship equipment certificate
ice class,ship ice property 1
second year ice,old ice
combustion air for internal combustion engine,machinery installation
chief officer,Officer
chief officer,Deck Officer
isolating valve,valve
building contract,contract
Low Air Draught Coaster,Dry Cargo Vessel
reserve tank,tank
Polar Water Operational Manual,ship manual
capsizing,emergency
serious malfunction,malfunction of equipment
restricted visibility,Visibility
chart coverage,equipment condition
port agent,Role
working language,crew condition
applicable for,Legal Concept
Form,Document
pressure valve,valve
radio beacon,emergency equipment
engine room,machinery space
fire patrol,Ship Maintenance
Class 4.1 substance,Class 4 substance
trimaran,Hull Type
Stowage,Cargo Handling Activity
hydrogen sulphide,substance
nuclear ship,Ship
fresh water tank,tank
Interdiction of Ship,Marine Administration Activity
navtex,communication system
Montenegro,European Country
relative speed,Speed
severe weather condition,Unfavourable Condition
sulphur,substance
subdivision,division
prolonged use,equipment condition
Safety Management System,Procedure
Medical Box Certificate,ship sanitation certificate
ship%27s alternative design or arrangement,ship%27s design and arrangement
International Convention for Safe Containers,convention
tributary water,Water Area
paramedic,medical personnel
Ireland,European Country
Ireland,EU member state
maritime labour certificate,MLC 2006 statutory certificate
electronic equipment,Ship Equipment
Class 2.1 substance,Class 2 substance
type approval certificate for incinerator,ship equipment certificate
two-way data communication,data communication
jurisdiction,Legal Concept
hour,Unit
Seaman,Non Officer
Emergency Training,On Board Training
firn,ice of land origin
thin lake ice,lake ice development
Compass Spare Certificate,ship equipment certificate
Fire Control Plan,Emergency Plan
safety fuse,electrical installation
Naval Auxiliary Vessel,Naval Vessel
Switzerland,Schengen state
Switzerland,European Country
trade or seaworthiness certificate,flag state certificate
stairway,space
length overall,Length
Luxembourg,Schengen state
Luxembourg,European Country
Luxembourg,EU member state
flagstate,ship administrative property
hydrofoil,special purpose ship
polar operation,ship operation
Class 7 substance,IMDG substance
Surveying,Marine Administration Activity
Oil Transfer,Marine Activity
Navigational System,IT System
low-location lighting,light
International Safety Management Code,code
sewage tank,tank
extremely low temperature,low temperature
spill response,protection of the environment
Service Vessel,Merchant Ship
spigot,valve
Class 4.2,Class 4 substance
Somalia,African state
Asphalt Bitumen Tanker,Tanker
emergency steering,emergency equipment
ice allowance,ship condition
Moderate Sea,Sea State
marginal ice zone,ice arrangement
List Of Operational limitations,SOLAS statutory certificates
snow ice,ice development
doctor,medical personnel
Croatia,EU member state
Croatia,European Country
Class 1.5,Class 1 substance
Skylight,Opening
tension-leg platform,floating platform
Ore Carrier,Bulk Carrier
Lifejacket Light,Life Saving Signal
Habitability,Ship Characteristic
Class 1.2 substance,Class 1 substance
Totally Enclosed Lifeboat,Lifeboat
escorted operation,ship operation
thin first year ice first stage,thin first-year ice
Local Law,Law
Ship Reporting System,IT System
List Of Lights,Navigational Aid
Austria,EU member state
Austria,Schengen state
Austria,European Country
Open Hatch Bulk Carrier,Bulk Carrier
slop tank,tank
Loran C Receiver,Radionavigation System Receiver
Exemption Certificate,SOLAS statutory certificates
radioactive waste,dangerous cargo
mean daily low temperature,temperature
International Maritime Dangerous Goods Code,code
giant floe,floe
English channel,channel
International Association Of Independent Tanker Owners,Association
wind gust,Wind
tidal change,Maritime Situation
radio installation,communication system
Slinging,Cargo Handling Activity
Port Planning and Development,Port Activity
impairment,physiological state
Watertightness,Ship Characteristic
assembly,International Maritime Organization
council,International Maritime Organization
Marine Environment Protection Committee,committee
Sub Committee on Implementation of IMO Instruments,sub-committee
Sub Committee on Human Element%2C Training and Watchkeeping,sub-committee
Sub Committee on Navigation%2C Communications and Search and Rescue,sub-committee
Sub Committee on Pollution Prevention and Response,sub-committee
Sub Committee on Ship Design and Construction,sub-committee
Sub Committee on Ship Systems and Equipment,sub-committee
Sub Committee on Carriage of Cargoes and Containers,sub-committee
Sub Committee on Bulk Liquids and Gases,sub-committee
Sub Committee on Carriage of Dangerous Goods%2C Solid Cargoes and Containers,sub-committee
Sub Committee on Fire Protection,sub-committee
Sub Committee on Radio communications and Search and Rescue,sub-committee
Sub Committee on Safety of Navigation,sub-committee
Sub Committee on Ship Design and Equipment,sub-committee
Sub Committee on Stability and Load Lines and Fishing Vessels Safety,sub-committee
Sub Committee on Standards of Training and Watchkeeping,sub-committee
Sub Committee on Flag State Implementation,sub-committee
Legal Committee,committee
Technical Cooperation Committee,committee
Facilitation Committee,committee
laundry,space
permit,Document
incineration,disposal of waste
incineration of waste at sea,incineration
segregated ballast,ballast water
clean ballast,ballast water
clean ballast tank,ballast tank
oil unloading port,Port
Machinery space operation,ship operation
bunker,Ship Structure
Fire Safety Systems Code,code
emergency circuit,emergency equipment
emergency generator,emergency equipment
emergency system,emergency equipment
other group,International Maritime Organization
Group of Experts on Scientific Aspects of Marine Environmental Protection,other group
Special Meeting of Contracting Parties to the London Convention 1972,other group
Safe Practice for Cargo Stowage and Securing Code,code
council directive,Document
treaty,Document
decision,Document
climate,Weather Condition
cold climate,climate
warm climate,climate
initial survey,Survey
ro-ro passenger ship,Ro Ro Vessel
section,document part
launching appliance,Ship Equipment
pre-certification survey,Survey
table,document part
cargo control room,space
cargo leakage,incident
International Gas Carrier Code,code
passenger accommodation space,accommodation space
fire detection,emergency action
fire protection,ship operation
Special Trade Passenger Ships Agreement,convention
Protocol on Space Requirements for Special Trade Passenger Ships,protocol
terminal personnel,Role
heavy fuel oil,fuel oil
heavy fuel oil,heavy grade oil
recreational craft,Ship
cargo space,space
Special trade passenger ship,Passenger Ship
double-hull oil tanker,Crude Oil Tanker
single-hull oil tanker,Crude Oil Tanker
line,Ship Equipment
mooring line,line
heavy diesel oil,diesel oil
product oil,oil
test method,Procedure
main vertical zone,fire resisting division
hospital,space
hall,open space
dining room,space
container,cargo
wheelhouse,space
cargo hatch,Hatch
domestic voyage,voyage
critical damage,damaged condition
vehicle deck,Deck
sun deck,Deck
special trade passenger,Passenger
cargo transfer,Cargo Handling Activity
SOLAS 1974,SOLAS
SOLAS 1978,SOLAS
drift ice concentration,ice concentration
high-speed passenger craft,high-speed craft
strength,Ship Characteristic
under construction,stage of construction
restricted area,Water Area
Member State,Country
ship,Ship
Algeria,African state
Angola,African state
Benin,African state
Botswana,African state
Burkina Faso,African state
Burundi,African state
Cameroon,African state
Cape Verde,African state
Central African Republic,African state
Chad,African state
Comoros,African state
Democratic Republic of the Congo,African state
Republic of the Congo,African state
Djibouti,African state
Egypt,African state
Equatorial Guinea,African state
Eritrea,African state
Ethiopia,African state
Gabon,African state
Gambia,African state
Ghana,African state
Guinea,African state
Guinea-Bissau,African state
Ivory Coast,African state
Kenya,African state
Lesotho,African state
Liberia,African state
Libya,African state
Madagascar,African state
Malawi,African state
Mali,African state
Mauritania,African state
Mauritius,African state
Morocco,African state
Mozambique,African state
Namibia,African state
Niger,African state
Nigeria,African state
Rwanda,African state
Sao Tome and Principe,African state
Senegal,African state
Seychelles,African state
Sierra Leone,African state
South Africa,African state
South Sudan,African state
Sudan,African state
Swaziland,African state
Tanzania,African state
Togo,African state
Tunisia,African state
Uganda,African state
Zambia,African state
Zimbabwe,African state
port community system,port system
National Single Window,Ship Reporting System
Caspian Sea,Water Area
Black Sea,Water Area
Strait of Malacca,strait
Strait of Hormuz,strait
Strait of Magellan,strait
canal,channel
Panama Canal,canal
Suez Canal,canal
Kiel Canal,canal
White Sea   Baltic Canal,canal
Rhine Main Danube Canal,canal
Volga Don Canal,canal
Danube Black Sea Canal,canal
Dardanelles,strait
