1,electric installation,JJ,NNS
1,installation section,NNS,NN
2,chapter apply,NN,VBZ
2,vessel construct,NNS,VBN
3,vessel construct,NNS,VBN
3,rule applicable,NNS,VBP
3,unless otherwise,IN,RB
3,otherwise provide,RB,VBN
3,individual provision,JJ,NNS
4,substantially alter,RB,VBN
4,vessel shall,NN,MD
4,shall comply,MD,VB
4,new vessel,JJ,NN
7,fire safety,NNP,NN
7,vessel construct,NNS,VBN
7,structural fire,JJ,NN
7,fire protection,NN,NN
7,nordic boat,NNP,NNP
7,boat standard,NNP,NNP
7,unless otherwise,IN,RB
7,otherwise provide,RB,VBN
7,individual provision,JJ,NNS
8,vessel construct,NNS,VBN
8,structural fire,JJ,NN
8,fire protection,NN,NN
8,rule applicable,NNS,VBP
9,gasfired installation,VBD,NNS
9,installation shall,NNS,MD
9,shall satisfy,MD,VB
10,safety precaution,NN,NNS
10,gasfired installation,JJ,NNS
11,liquefied hydrocarbon,JJ,NN
11,hydrocarbon gas,NN,NNS
11,gas use,NNS,VBN
11,board vessel,NN,NNS
13,oil-fired stove,JJ,NNS
13,electric power,JJ,NN
13,power supply,NN,NN
13,supply shall,NN,MD
13,oil supply,NN,NN
13,smoke gas,NN,NN
13,flame go,NN,VBZ
13,failure occur,NN,VBZ
14,stove without,NNS,IN
14,without electric,IN,JJ
14,electric power,JJ,NN
14,power supply,NN,NN
14,supply shall,NN,MD
14,oil supply,NN,NN
14,smoke gas,NN,NN
14,flame go,NN,VBZ
15,drip regulation,NNP,NN
15,regulation stove,NN,NNS
15,regulation valve,NN,NN
15,observation hole,NN,NN
15,automatic shutoff,JJ,NN
15,oil supply,NN,NN
15,oil consumption,NN,NN
15,oil regulation,NN,NN
15,regulation valve,NN,NN
16,installation instruction,NN,NNS
16,instruction shall,NNS,MD
16,shall indicate,MD,VB
16,maximum permit,NN,VBD
16,permit difference,VBD,NN
16,oil tank,NN,NN
16,regulation valve,NN,NN
17,oil pressure,NN,NN
17,pressure reduction,NN,NN
17,reduction valve,NN,FW
17,valve shall,FW,MD
17,satisfactory regulation,JJ,NN
17,oil supply,NN,NN
17,pressure variation,NN,NNS
18,overflow system,NN,NN
18,system shall,NN,MD
18,full volume,JJ,NN
19,safety function,NN,NN
19,function shall,NN,MD
20,installation instruction,NN,NNS
20,instruction shall,NNS,MD
21,use shall,NN,MD
21,post near,VBN,IN
22,accessory shall,NNS,MD
22,installation instruction,NN,NNS
23,stove shall,NNPS,MD
23,smoke outlet,VBN,NN
26,oilfired stove,VBN,NN
26,stoves shall,VBZ,MD
26,securely fix,RB,VBN
26,fix bench,VBN,NN
26,possible near,JJ,IN
26,centre line,JJ,NN
27,stove without,NNS,IN
27,without automatic,IN,JJ
27,automatic shutoff,JJ,NN
27,oil supply,NN,NN
27,flame go,NN,VBG
27,separate oil,JJ,NN
27,oil tank,NN,NN
28,oil tank,NN,NN
28,tank shall,NN,MD
28,fill automatically,VBN,RB
28,height indicate,NN,VBN
28,installation instruction,NN,NNS
29,oil tank,NN,NN
29,tank shall,NN,MD
29,water separator,NN,NN
29,possible collection,JJ,NN
29,place outside,VBN,IN
30,oil pipe,NN,NN
30,regulator shall,NN,MD
31,filter shall,NN,MD
32,pipe make,NNP,VBN
32,equivalent material,JJ,NN
32,material shall,NN,MD
33,pipe shall,NNS,MD
33,air pocket,NN,NNS
34,stove shall,NNPS,MD
34,overflow opening,JJ,NNS
34,drain pipe,NN,NNS
34,collection tank,NN,NN
35,float valve,NN,NN
35,collection tank,NN,NN
36,smoke uptake,NNP,JJ
36,uptake pipe,JJ,NNS
36,pipe shall,NNS,MD
36,smoke outlet,JJ,NN
36,pip shall,VBG,MD
37,component shall,NNS,MD
37,time interval,NN,NNS
37,interval stipulate,NNS,VBN
37,operating instruction,NN,NNS
38,stove shall,NN,MD
38,well ventilate,RB,VBN
39,overall length,JJ,NN
39,stove shall,NN,MD
39,approved company,JJ,NN
39,company within,NN,IN
39,within six,IN,CD
39,six month,CD,NNS
42,bulkhead shall,NNP,MD
42,non-combustible material,JJ,NN
43,wooden floor,JJ,NN
43,combustible floor,JJ,NN
43,floor cover,NN,VBG
43,cover shall,VBG,MD
43,aluminium sheet,JJ,NNS
43,sheet cover,NNS,VBG
43,whole floor,JJ,NN
43,floor area,NN,NN
43,fire door,NN,NN
44,bench shall,NN,MD
44,non-combustible material,JJ,NN
46,smoke uptake,NNP,NN
46,exhaust pipe,JJ,NNS
46,smoke uptake,NNP,NNS
46,exhaust pipe,JJ,NNS
46,pipe shall,NNS,MD
46,shall consist,MD,VB
46,mm thick,JJ,NN
46,thick steel,NN,NN
46,steel plate,NN,NNS
46,securely fix,RB,VBN
47,smoke uptake,NNP,NNS
47,uptake shall,NNS,MD
48,saucer form,NNP,VBD
48,form rockwool,VBD,JJ
48,rockwool sheet,JJ,NNS
48,cm thickness,NN,NN
48,thickness shall,NN,MD
48,smoke uptake,JJ,NN
48,combustible material,JJ,NN
49,non-combustible material,JJ,NN
49,material shall,NN,MD
49,metal cover,NN,NN
49,cover plate,NN,NNS
49,combustible material,JJ,NN
50,cm large,NN,JJR
50,smoke uptake,NN,VBP
50,uptake pipe,VBP,NN
50,fit outside,VBN,IN
50,provide vertical,VB,JJ
50,vertical air,JJ,NN
50,air circulation,NN,NN
51,saucer form,NN,VBN
51,form rockwool,VBN,NN
51,mineral wool,JJ,JJ
51,wool twine,JJ,NN
51,cm thickness,NN,NN
51,thickness shall,NN,MD
51,outer pipe,NN,NN
51,combustible material,JJ,NN
52,pipe shall,NN,MD
52,outlet shall,NN,MD
53,smoke uptake,NN,NN
53,carry along,VBN,IN
53,bulkhead shall,NN,MD
53,non-combustible material,JJ,NN
54,smoke uptake,NNP,NNS
54,uptake shall,NNS,MD
54,place close,VBN,JJR
54,insulate bulkhead,VBN,NNS
55,smoke uptake,NN,NN
55,saucer form,NN,VBN
55,form rockwool,VBN,NN
55,mineral wool,JJ,JJ
55,wool twine,JJ,NN
55,cm thickness,NN,NN
55,insulate bulkhead,VBN,NN
56,exhaust manifold,VBP,NN
56,exhaust pipe,NN,NNS
56,cause ignition,VB,NN
58,exhaust pipe,JJ,NNS
58,pipe shall,NNS,MD
58,combustible material,JJ,NN
59,oil pipe,NN,NNS
59,pipe shall,NNS,MD
59,possible away,JJ,RB
59,exhaust pipe,JJ,NNS
59,hot engine,JJ,NN
59,engine part,NN,NNS
61,non-combustible material,JJ,JJ
61,material non-combustible,JJ,JJ
61,non-combustible material,JJ,NN
61,material mean,NN,VBZ
61,ftp code,NNP,NNP
61,qualify material,VBG,NNS
62,insulation shall,NN,MD
62,fire-insulating effect,JJ,NN
62,galvanized steel,JJ,NN
64,machinery space,NN,NNS
64,wooden vessel,JJ,NNS
64,machinery space,NN,NNS
64,wooden vessel,JJ,NNS
64,vessel shall,NNS,MD
64,aluminium plate,NN,NNS
65,machinery space,NN,NNS
65,space shall,NNS,MD
65,non-combustible material,JJ,NN
65,approve fire-extinguishing,VBN,NN
65,fire-extinguishing system,NN,NN
66,machinery space,NN,NNS
66,space without,NNS,IN
66,without inside,IN,IN
66,inside planking,IN,NN
66,wooden casing,JJ,NNS
66,bulkhead forward,NNS,NNS
66,machinery space,NN,NN
66,space shall,NN,MD
66,non-combustible material,JJ,NN
67,machinery space,NN,NNS
67,inside planking,JJ,NN
67,woodwork shall,VBP,MD
67,non-combustible material,JJ,NN
67,low edge,JJR,NN
68,require behind,VBN,IN
68,behind fuel,IN,JJ
68,fuel oil,JJ,NN
68,oil tank,NN,NNS
68,fit tightly,VBN,RB
68,tightly around,RB,IN
69,separate compartment,JJ,NN
69,combustible material,JJ,NN
69,exhaust manifold,JJ,NNS
69,exhaust pipe,JJ,NNS
70,non-combustible material,JJ,NN
71,engine cover,NN,NN
71,galvanized steel,JJ,NN
71,aluminium sheet,JJ,NN
73,fire-extinguishing system,VBG,NNS
73,machinery space,NN,NNS
73,overall length,JJ,NN
73,length shall,NN,MD
73,fire-extinguishing system,JJ,NN
74,fire-extinguishing system,JJ,NN
74,system shall,NN,MD
74,manual release,JJ,NN
75,extinguish medium,VBG,NN
75,medium shall,NN,MD
75,approved type,JJ,NN
76,extinguish medium,VBG,NN
76,individual case,JJ,NN
76,case depend,NN,VBG
76,machinery space,NN,NN
77,fire-extinguishing system,JJ,NN
77,system shall,NN,MD
77,position outside,NN,IN
77,machinery space,NN,NN
78,release equipment,NN,NN
78,equipment shall,NN,MD
78,clearly mark,RB,VBN
78,unintentional release,JJ,NN
79,overall length,JJ,NN
79,length construct,NN,VBD
79,fire-extinguishing system,JJ,NN
79,guideline lay,NNS,VBN
79,nordic boat,NNP,NNP
79,boat standard,NNP,NNP
80,extinguish gas,VBG,NN
80,appurtenant release,JJ,NN
80,release device,NN,NN
80,machinery space,NN,NN
81,gastight bulkheads,NNP,VBZ
81,bulkheads shall,VBZ,MD
81,adjacent space,JJ,NNS
81,open deck,JJ,NN
82,alarm signal,NN,NN
82,signal shall,NN,MD
82,activate automatically,VBN,RB
83,machinery space,NN,NN
84,open air,JJ,NN
86,fire detection,NNP,NN
86,alarm system,NN,NN
86,overall length,JJ,NN
86,fire detection,VBN,NN
86,detection system,NN,NN
86,fire alarm,NN,NN
86,alarm system,NN,NN
86,machinery space,NN,NNS
86,smoke alarm,VB,NN
86,alarm system,NN,NN
87,overall length,JJ,NN
87,length shall,NN,MD
87,least one,JJS,CD
87,one smoke,CD,NN
87,smoke detector,NN,NN
87,one heat,CD,NN
87,heat detector,NN,NN
87,machinery space,NN,NNS
87,least one,JJS,CD
87,one smoke,CD,NN
87,smoke detector,NN,NN
87,recreational space,JJ,NNS
87,least one,JJS,CD
87,one smoke,CD,NN
87,smoke detector,NN,NN
89,fire extinguisher,NN,NNS
89,least two,JJS,CD
89,two approve,CD,VBD
89,approve fire,VBD,NN
89,fire extinguisher,NN,NNS
90,least one,JJS,CD
90,one approve,CD,VBD
90,approve fire,VBD,NN
90,fire extinguisher,NN,NN
90,extinguisher shall,NN,MD
90,suitable place,JJ,NN
90,place outside,NN,IN
90,machinery space,NN,NN
90,least one,JJS,CD
90,one approve,CD,VBD
90,approve fire,VBD,NN
90,fire extinguisher,NN,NN
90,extinguisher shall,NN,MD
90,accommodation space,NN,NNS
91,vessel without,NNS,IN
91,without wheelhouse,IN,NN
91,accommodation space,NN,NNS
91,space one,NNS,CD
91,one fire,CD,NN
91,fire extinguisher,NN,NN
92,fire extinguisher,NN,NNS
92,pressurised extinguish,JJ,VBG
92,extinguish medium,VBG,NN
92,medium shall,NN,MD
92,accommodation space,NN,NNS
93,fire extinguisher,NN,NNS
93,frost shall,VB,MD
93,frost-proof type,JJ,NN
94,least one,JJS,CD
94,one spare,CD,JJ
94,spare charge,JJ,NN
94,charge shall,NN,MD
95,extinguisher shall,NNS,MD
95,per cent,IN,NN
96,fire extinguisher,NN,NNS
96,extinguisher shall,NNS,MD
96,inspect annually,VBN,RB
97,inspection shall,NN,MD
100,ventilation system,NN,NNS
100,machinery space,NN,NN
100,space shall,NN,MD
100,least two,JJS,CD
100,two ventilator,CD,NNS
100,ventilator capable,NNS,JJ
101,cabin shall,NNS,MD
101,least two,JJS,CD
101,two ventilator,CD,NNS
105,nitrocellulose basis,JJ,NN
105,readily ignite,VB,NNS
105,use anywhere,VBN,RB
107,oil fuel,NN,NN
107,flammable liquid,JJ,NNS
107,oil fuel,NN,NN
107,fuel shall,NN,MD
107,equivalent material,JJ,NN
108,oil fuel,NN,NN
108,fuel tank,NN,NNS
108,tank shall,NNS,MD
108,closing valve,NN,NN
109,test cock,NN,NNS
109,oil gauge,NN,NN
109,gauge glass,NN,NN
109,glass shall,NN,MD
109,self-closing type,JJ,NN
110,tank shall,NN,MD
110,drip tray,NN,NNS
111,decked vessel,JJ,NNS
111,machinery space,NN,NN
111,fill pipe,VBG,NNS
111,air pipe,VBG,NNS
111,pipe shall,NNS,MD
111,open air,JJ,NN
112,extra fuel,JJ,NN
112,flammable liquid,JJ,NNS
112,open deck,JJ,NN
112,suitable container,JJ,NNS
112,door communicate,NN,VBG
112,open deck,JJ,NN
112,without electrical,IN,JJ
115,seawater pipe,NNP,NNS
115,bilge pipe,NN,NNS
115,pipe convey,NNS,VBG
115,convey oil,VBG,NN
115,pipeline require,NNS,VBN
115,ship shall,NN,MD
115,non-combustible material,JJ,NN
116,flexible pipe,JJ,NN
116,pipe connection,NN,NNS
116,connection make,NNS,VBN
116,easily render,RB,VBN
116,render ineffective,VBN,JJ
116,seawater pipe,NN,NNS
116,flexible pipe,JJ,NN
116,pipe connection,NN,NNS
116,pipe convey,NNS,VBG
116,convey oil,VBG,NN
117,material due,NN,JJ
117,sanitary discharge,JJ,NNS
117,waterline shall,NN,MD
117,reinforced material,JJ,NNS
117,easily damage,RB,VBN
119,pip system,VBG,NNS
119,vessel construct,NNS,VBN
119,shall satisfy,MD,VB
119,nordic boat,NNP,NNP
119,boat standard,NNP,NNP
119,bilge system,JJ,NNS
119,oil fuel,NN,NN
119,fuel system,NN,NNS
119,engine installation,NN,NNS
119,propeller arrangement,NN,NNS
120,vessel construct,NNS,VBN
120,possible satisfy,JJ,NN
120,nordic boat,NNP,NNP
120,boat standard,NNP,NNP
120,bilge system,NN,NNS
122,electrical installation,JJ,NNS
122,overall length,JJ,NN
122,length construct,NN,VBD
122,electrical installation,JJ,NNS
122,v shall,NNP,MD
122,shall satisfy,MD,VB
122,nordic boat,NNP,NNP
122,boat standard,NNP,NNP
122,electrical installation,JJ,NNS
123,overall length,JJ,NN
123,length construct,NN,VBD
123,electrical installation,JJ,NNS
123,v shall,NNP,MD
124,overall length,JJ,NN
124,length construct,NN,VBD
124,electrical installation,JJ,NNS
124,v shall,NNP,MD
124,shall satisfy,MD,VB
124,requirement lay,NNS,VBD
124,repealed regulation,JJ,NNS
125,electrical installation,JJ,NNS
125,maritime installation,NNP,NNS
126,overall length,JJ,NN
126,length construct,NN,VBD
126,electrical installation,JJ,NNS
126,v shall,NNP,MD
126,shall satisfy,MD,VB
126,requirement lay,NNS,VBD
127,concern maritime,VBG,JJ
127,maritime electrical,JJ,JJ
127,electrical installation,JJ,NNS
127,norwegian directorate,JJ,NNP
127,civil protection,NNP,NNP
129,emergency source,NNP,NN
129,emergency lighting,NN,NN
130,overall length,JJ,NN
130,length construct,NN,VBD
130,emergency source,NN,NN
130,power provide,NN,VBG
130,provide satisfactory,VBG,JJ
130,satisfactory light,JJ,VBG
130,life-saving appliance,JJ,NNS
130,launch arrangement,VBG,NNS
130,life-saving appliance,JJ,NNS
130,life-saving appliance,JJ,NNS
130,necessary navigation,JJ,NN
130,navigation light,NN,NNS
130,require alarm,VBN,NN
130,alarm system,NN,NN
131,emergency power,NN,NN
131,power shall,NN,MD
131,following two,JJ,CD
131,two source,CD,NNS
131,accumulator battery,NN,NN
131,battery capable,NN,JJ
131,load pursuant,NN,NN
131,first paragraph,JJ,NN
131,paragraph without,NN,IN
131,without recharge,IN,VBG
131,excessive voltage,JJ,NN
131,voltage drop,NN,NN
131,automatically connect,RB,VBN
131,emergency switchboard,NN,NN
131,main power,JJ,NN
131,power fails,NN,NNS
131,generator drive,NN,VBN
131,suitable type,JJ,NN
131,power machinery,NN,NN
131,independent supply,JJ,NN
131,appropriate start,JJ,VBG
131,start arrangement,VBG,NNS
132,entire installation,JJ,NN
132,installation shall,NN,MD
132,operate even,VBG,RB
133,main power,JJ,NN
133,emergency power,NN,NN
133,power shall,NN,MD
133,clearly mark,RB,VBN
134,emergency source,NN,NN
134,power shall,NN,MD
135,emergency source,NN,NN
135,machinery space,NN,NN
135,well-ventilated place,JJ,NN
136,emergency source,NN,NN
136,emergency light,NN,VBG
136,vessel construct,NNS,VBN
138,equivalent vessel,NNS,NNP
138,vessel construct,NNP,VBD
138,construct pursuant,VBD,NN
138,nordic boat,NNP,NNP
138,boat standard,NNP,NNP
